Row,Pot,Cluster,Weight,BER,Date
A,1,2,80.3,1,7/18/2023
A,1,2,116.9,1,7/18/2023
B,1,2,58.7,1,7/18/2023
B,1,2,29.4,1,7/18/2023
B,1,1,96.2,1,7/18/2023
B,1,1,91.7,1,7/18/2023
B,1,1,79.9,1,7/18/2023
B,3,3,81.2,1,7/18/2023
B,3,1,88.4,1,7/18/2023
B,3,1,69,1,7/18/2023
B,4,2,102.3,1,7/18/2023
B,3,3,114.4,1,7/18/2023
B,3,3,73.8,1,7/18/2023
A,3,1,205.7,1,7/18/2023
A,5,1,122.9,1,7/18/2023
B,5,1,171.5,1,7/18/2023
B,5,2,116.9,1,7/18/2023
A,4,1,38.3,1,7/18/2023
A,4,3,41.3,1,7/18/2023
A,6,1,174.6,1,7/18/2023
B,5,2,131.2,1,7/18/2023
B,6,3,83.4,1,7/18/2023
B,7,2,105.6,1,7/18/2023
B,7,2,115.5,1,7/18/2023
B,7,1,127.2,1,7/18/2023
B,7,3,109.7,1,7/18/2023
A,7,1,115.9,1,7/18/2023
A,7,3,75.4,1,7/18/2023
A,7,3,61.8,1,7/18/2023
A,8,2,56.5,1,7/18/2023
B,8,3,105,1,7/18/2023
C,1,1,81.9,1,7/18/2023
C,1,3,68.8,1,7/18/2023
C,1,2,66.6,1,7/18/2023
C,1,4,82.7,1,7/18/2023
C,1,4,117.6,1,7/18/2023
C,3,3,112,1,7/18/2023
C,3,3,99.3,1,7/18/2023
D,3,1,142.9,1,7/18/2023
C,4,1,107.8,1,7/18/2023
C,4,2,67.7,1,7/18/2023
D,1,1,58.9,1,7/18/2023
D,1,4,29.7,1,7/18/2023
C,4,4,124.1,1,7/18/2023
C,4,4,108.2,1,7/18/2023
D,1,4,40.9,1,7/18/2023
D,2,3,63.5,1,7/18/2023
D,3,1,120.1,1,7/18/2023
C,4,5,72.2,1,7/18/2023
D,5,2,138.6,1,7/18/2023
D,4,2,71.6,1,7/18/2023
D,4,3,103,1,7/18/2023
C,6,1,114.7,1,7/18/2023
D,6,2,112.8,1,7/18/2023
D,6,2,93.3,1,7/18/2023
D,7,1,51.1,1,7/18/2023
D,7,2,121.3,1,7/18/2023
D,7,2,98.7,1,7/18/2023
D,7,3,169.1,1,7/18/2023
D,7,4,59.4,1,7/18/2023
D,7,4,62.4,1,7/18/2023
D,6,3,54.7,1,7/18/2023
C,7,2,18.5,1,7/18/2023
C,7,3,15.3,1,7/18/2023
D,8,3,34,1,7/18/2023
D,8,4,32.6,1,7/18/2023
D,8,4,33.7,1,7/18/2023
D,8,5,81.2,1,7/18/2023
D,8,6,52.7,1,7/18/2023
C,8,1,64.7,1,7/18/2023
C,8,2,48.9,1,7/18/2023
C,8,3,24.5,1,7/18/2023
B,1,2,92.3,1,7/20/2023
A,1,2,57.7,1,7/20/2023
A,1,3,108.8,1,7/20/2023
B,2,1,87.9,1,7/20/2023
A,2,2,234.1,1,7/20/2023
B,3,3,69.4,1,7/20/2023
A,3,3,162.3,1,7/20/2023
A,4,1,70.3,1,7/20/2023
A,4,1,72.8,1,7/20/2023
A,4,3,101.1,1,7/20/2023
B,5,2,98.4,1,7/20/2023
A,7,2,52.3,1,7/20/2023
A,7,2,83.1,1,7/20/2023
A,7,2,81.5,1,7/20/2023
B,8,1,101.2,1,7/20/2023
A,8,2,60.4,1,7/20/2023
A,8,3,67.1,1,7/20/2023
D,1,3,84.3,1,7/20/2023
D,1,4,64.3,1,7/20/2023
D,1,4,56.2,1,7/20/2023
D,1,4,52,1,7/20/2023
D,1,5,62.2,1,7/20/2023
C,2,1,43.6,1,7/20/2023
C,3,1,163.2,1,7/20/2023
D,4,3,74.6,1,7/20/2023
D,4,4,79.6,1,7/20/2023
C,4,4,85,1,7/20/2023
C,4,5,109.4,1,7/20/2023
C,4,5,104.1,1,7/20/2023
D,2,1,122.3,1,7/20/2023
D,2,3,82.7,1,7/20/2023
D,2,3,95,1,7/20/2023
D,3,4,81.2,1,7/20/2023
D,3,4,73.1,1,7/20/2023
D,6,2,67.9,1,7/20/2023
D,6,2,67.1,1,7/20/2023
D,6,3,63.5,1,7/20/2023
D,6,4,102.2,1,7/20/2023
B,1,1,123.4,1,7/25/2023
B,1,2,180.1,1,7/25/2023
A,1,1,174.9,0,7/25/2023
A,1,2,215.1,1,7/25/2023
A,6,1,339.1,0,7/25/2023
A,6,1,171.6,0,7/25/2023
A,6,2,233.2,0,7/25/2023
A,2,1,70.8,1,7/25/2023
B,3,3,142.3,1,7/25/2023
B,3,4,90,1,7/25/2023
B,5,1,167.1,0,7/25/2023
B,5,3,77,1,7/25/2023
B,5,3,108.3,1,7/25/2023
B,6,1,280.8,1,7/25/2023
B,7,1,173.4,1,7/25/2023
B,7,3,92.7,1,7/25/2023
A,4,1,76.7,1,7/25/2023
A,5,1,225.7,1,7/25/2023
A,7,1,95.8,1,7/25/2023
A,7,4,159.3,1,7/25/2023
B,8,1,150.7,0,7/25/2023
B,8,3,187.6,1,7/25/2023
B,8,3,212,0,7/25/2023
B,8,4,178.5,1,7/25/2023
B,8,5,98.8,1,7/25/2023
A,8,1,192.9,0,7/25/2023
A,8,2,210,1,7/25/2023
A,8,5,92.5,1,7/25/2023
C,1,1,47.2,1,7/25/2023
C,1,3,46.6,1,7/25/2023
C,1,4,77.5,1,7/25/2023
C,3,1,146.4,0,7/25/2023
C,3,2,145.8,0,7/25/2023
C,3,2,195,1,7/25/2023
D,4,6,81.1,1,7/25/2023
C,4,5,84.8,1,7/25/2023
D,5,4,83.4,1,7/25/2023
D,5,5,115.1,1,7/25/2023
D,5,6,67.1,1,7/25/2023
D,5,8,45.4,1,7/25/2023
D,7,1,200.9,1,7/25/2023
C,6,1,257.1,0,7/25/2023
C,6,1,239.9,0,7/25/2023
C,6,2,201.9,0,7/25/2023
C,7,1,51.8,1,7/25/2023
D,1,3,32.1,1,7/25/2023
D,1,4,50.8,1,7/25/2023
C,7,2,66.8,1,7/25/2023
C,7,2,83.5,1,7/25/2023
C,7,3,56.9,1,7/25/2023
C,7,3,85.4,1,7/25/2023
D,6,5,121.3,1,7/25/2023
D,8,1,26.3,1,7/25/2023
D,8,1,15.7,1,7/25/2023
D,8,1,37.4,1,7/25/2023
D,8,4,44.9,1,7/25/2023
D,8,6,46.5,1,7/25/2023
D,6,4,80.2,1,7/25/2023
D,8,3,31.2,1,7/25/2023
D,8,3,44.7,1,7/25/2023
D,8,3,13.2,1,7/25/2023
D,8,3,23.9,1,7/25/2023
D,3,6,49.1,1,7/25/2023
D,2,1,190.8,1,7/25/2023
D,2,2,170.2,1,7/25/2023
D,3,1,285,1,7/25/2023
D,3,1,229.9,1,7/25/2023
D,3,3,88.6,1,7/25/2023
D,3,3,102.3,1,7/25/2023
D,3,5,58.3,1,7/25/2023
D,4,2,32.7,1,7/25/2023
D,4,3,95.1,1,7/25/2023
D,6,2,132.1,1,7/25/2023
D,6,3,84.3,1,7/25/2023
D,6,4,71.1,1,7/25/2023
D,7,5,83.8,1,7/25/2023
D,8,4,22.2,1,7/25/2023
D,8,5,56.2,1,7/25/2023
D,8,5,55.1,1,7/25/2023
C,8,2,68.9,1,7/25/2023
C,8,3,76.8,1,7/25/2023
C,8,3,48.2,1,7/25/2023
C,8,4,51.8,1,7/25/2023
C,8,5,57.6,1,7/25/2023
B,1,5,58.1,1,7/27/2023
A,5,1,289,0,7/27/2023
B,3,4,106.6,1,7/27/2023
B,5,5,82.2,1,7/27/2023
B,3,1,158.8,1,7/27/2023
B,3,1,204.2,0,7/27/2023
B,4,4,120,1,7/27/2023
B,7,1,169.2,0,7/27/2023
B,7,3,92.7,1,7/27/2023
B,7,2,164.9,0,7/27/2023
B,8,1,181.7,1,7/27/2023
B,8,5,45.8,1,7/27/2023
A,8,1,222.1,1,7/27/2023
C,1,2,34.5,1,7/27/2023
C,1,3,69.5,1,7/27/2023
C,3,2,175.9,0,7/27/2023
C,4,1,139.8,1,7/27/2023
C,6,2,266,0,7/27/2023
B,1,3,93.1,1,7/27/2023
B,1,3,61.2,1,7/27/2023
A,6,2,142.8,0,7/27/2023
A,6,2,244.3,0,7/27/2023
C,6,1,231.6,0,7/27/2023
C,7,1,27,1,7/27/2023
C,7,3,96.8,1,7/27/2023
C,8,6,41.4,1,7/27/2023
C,7,2,91.6,1,7/27/2023
D,7,4,61.8,1,7/27/2023
D,7,4,71,1,7/27/2023
D,8,5,64.9,1,7/27/2023
D,8,5,21.8,1,7/27/2023
D,8,6,54.1,1,7/27/2023
C,8,3,47.3,1,7/27/2023
B,2,1,191.1,0,7/27/2023
B,3,1,184.4,0,7/27/2023
B,1,1,181.8,0,8/1/2023
B,1,3,53.7,1,8/1/2023
A,1,2,117.7,1,8/1/2023
A,1,2,238.4,0,8/1/2023
A,1,3,93,1,8/1/2023
A,1,3,138.2,1,8/1/2023
A,1,4,163.5,1,8/1/2023
B,2,1,244.2,0,8/1/2023
A,2,1,171.3,0,8/1/2023
A,2,2,195.6,0,8/1/2023
A,2,3,116.5,1,8/1/2023
B,3,4,74.1,1,8/1/2023
A,5,4,131.6,1,8/1/2023
B,8,5,52.5,1,8/1/2023
B,5,1,127.3,0,8/1/2023
B,6,1,124.5,0,8/1/2023
A,7,1,129.8,0,8/1/2023
B,8,3,264.6,0,8/1/2023
B,8,4,70.3,1,8/1/2023
A,8,1,235.1,0,8/1/2023
C,1,1,100.1,1,8/1/2023
D,1,2,31.2,1,8/1/2023
C,1,5,36,1,8/1/2023
C,3,1,167.1,0,8/1/2023
D,1,3,22.4,1,8/1/2023
C,3,4,178.6,1,8/1/2023
C,4,3,27.5,1,8/1/2023
D,2,5,60.8,1,8/1/2023
D,3,4,83.6,1,8/1/2023
D,3,4,71.5,1,8/1/2023
D,4,1,129.7,0,8/1/2023
D,4,1,102.8,0,8/1/2023
D,4,3,112.6,1,8/1/2023
D,5,2,182,0,8/1/2023
D,5,2,222.2,0,8/1/2023
C,5,1,52.9,1,8/1/2023
C,5,3,54.7,1,8/1/2023
C,5,3,65.6,1,8/1/2023
D,6,1,112,0,8/1/2023
C,4,6,58.4,1,8/1/2023
D,7,4,40.1,1,8/1/2023
D,7,5,48.1,1,8/1/2023
D,8,2,44,1,8/1/2023
D,8,4,63.8,1,8/1/2023
D,8,6,65.6,1,8/1/2023
C,8,5,42.5,1,8/1/2023
B,1,2,72,1,8/3/2023
A,1,1,234.1,0,8/3/2023
B,2,3,218.9,0,8/3/2023
B,2,3,155.2,0,8/3/2023
A,7,4,222.4,1,8/3/2023
A,7,5,239.1,1,8/3/2023
A,3,3,334.8,0,8/3/2023
B,4,2,144.7,1,8/3/2023
B,5,3,155.5,1,8/3/2023
A,5,3,293.1,0,8/3/2023
A,5,4,257.4,0,8/3/2023
B,7,1,85.4,0,8/3/2023
B,7,1,41.1,0,8/3/2023
B,7,2,130,0,8/3/2023
A,8,3,190.8,1,8/3/2023
A,8,4,144.4,1,8/3/2023
A,5,2,285.6,0,8/3/2023
B,6,2,234.1,0,8/3/2023
B,6,4,235.7,1,8/3/2023
D,1,6,36,1,8/3/2023
C,3,4,194.1,1,8/3/2023
D,5,4,167.5,1,8/3/2023
D,5,5,131.8,1,8/3/2023
C,8,5,85.3,1,8/3/2023
C,8,8,5.7,1,8/3/2023
D,8,6,82.6,1,8/3/2023
D,7,7,50.3,1,8/3/2023
D,4,2,117,1,8/3/2023
D,5,3,175.8,0,8/3/2023
D,6,4,59.1,1,8/3/2023
B,2,2,275.6,1,8/4/2023
B,2,1,108.2,0,8/4/2023
B,2,5,218.3,1,8/4/2023
B,2,5,236.6,0,8/4/2023
A,2,2,171.5,0,8/4/2023
A,2,3,172.2,0,8/4/2023
B,3,2,138.5,0,8/4/2023
B,4,1,216,1,8/4/2023
B,4,2,185.3,0,8/4/2023
B,6,3,240.3,0,8/4/2023
B,7,1,183.4,0,8/4/2023
B,7,3,191.8,1,8/4/2023
A,4,4,183.1,0,8/4/2023
A,7,5,232.9,0,8/4/2023
C,1,3,43.3,1,8/4/2023
D,4,3,161.4,0,8/4/2023
C,5,4,46.8,1,8/4/2023
C,4,5,93,1,8/4/2023
D,8,4,81.7,1,8/4/2023
D,1,5,26.9,1,8/4/2023
C,6,5,56.5,1,8/4/2023
D,6,7,57.2,1,8/4/2023
D,6,7,35.9,1,8/4/2023
B,1,1,34.2,1,8/7/2023
B,1,1,50.1,1,8/7/2023
B,1,5,40.7,1,8/7/2023
A,1,6,56.2,1,8/7/2023
A,2,5,189.9,0,8/7/2023
B,3,6,220.6,1,8/7/2023
A,4,4,180.8,1,8/7/2023
A,4,2,178.4,0,8/7/2023
A,4,3,104,0,8/7/2023
A,6,1,61.3,1,8/7/2023
A,6,3,317.9,0,8/7/2023
A,6,4,182.5,0,8/7/2023
B,8,4,46.9,1,8/7/2023
B,8,4,32.1,1,8/7/2023
B,8,4,35.1,1,8/7/2023
B,2,1,156,0,8/7/2023
B,2,2,111.6,0,8/7/2023
B,3,4,215.3,1,8/7/2023
B,3,4,186.6,1,8/7/2023
B,4,,156.6,1,8/7/2023
B,4,2,101.1,0,8/7/2023
A,4,4,203.7,1,8/7/2023
B,5,3,194.8,1,8/7/2023
B,6,1,160.4,0,8/7/2023
B,6,3,200.6,0,8/7/2023
A,7,1,41.3,1,8/7/2023
B,8,3,103,1,8/7/2023
A,8,2,194.9,0,8/7/2023
A,8,3,26.3,1,8/7/2023
A,8,3,48.3,1,8/7/2023
A,8,7,26,1,8/7/2023
A,8,8,27.3,1,8/7/2023
A,8,9,27.2,1,8/7/2023
A,8,10,31.9,1,8/7/2023
C,1,4,41.5,1,8/7/2023
D,1,2,110.1,1,8/7/2023
C,1,6,63.2,1,8/7/2023
D,1,8,28.3,1,8/7/2023
C,3,3,219.2,1,8/7/2023
C,3,4,180.3,1,8/7/2023
C,4,3,28.3,1,8/7/2023
C,4,3,33.3,1,8/7/2023
C,4,5,59.3,1,8/7/2023
C,4,5,35.3,1,8/7/2023
C,4,5,47.4,1,8/7/2023
D,4,2,77.3,1,8/7/2023
C,4,6,49.5,1,8/7/2023
D,5,7,35,1,8/7/2023
C,6,5,44.2,1,8/7/2023
C,5,4,80.8,0,8/7/2023
C,8,2,136.1,1,8/7/2023
C,8,2,70.8,1,8/7/2023
C,8,4,36.3,1,8/7/2023
C,8,3,125.1,1,8/7/2023
D,2,3,37.7,1,8/7/2023
D,3,2,254.3,1,8/7/2023
D,3,1,90.8,1,8/7/2023
D,5,2,80,1,8/7/2023
D,5,7,43.1,1,8/7/2023
B,1,4,95.5,1,8/10/2023
B,2,1,135.6,0,8/10/2023
A,2,1,100.4,0,8/10/2023
A,2,3,153.5,1,8/10/2023
B,4,2,197.6,0,8/10/2023
B,3,2,155.4,0,8/10/2023
B,4,3,90.3,0,8/10/2023
A,5,1,214,0,8/10/2023
A,7,4,113.1,1,8/10/2023
A,7,1,102.2,0,8/10/2023
B,5,1,119.7,0,8/10/2023
B,5,2,116.2,1,8/10/2023
B,6,2,205.1,0,8/10/2023
B,6,1,95,0,8/10/2023
B,6,1,147.9,0,8/10/2023
B,8,1,71.8,1,8/10/2023
B,8,2,51.5,1,8/10/2023
B,8,3,51.2,1,8/10/2023
A,8,2,151.7,1,8/10/2023
C,1,1,35.9,0,8/10/2023
C,1,2,37.5,1,8/10/2023
C,1,3,85.1,1,8/10/2023
D,1,3,93.4,1,8/10/2023
D,3,4,85.7,1,8/10/2023
C,3,2,110.7,1,8/10/2023
D,4,3,95.3,1,8/10/2023
C,5,4,172,0,8/10/2023
C,5,2,160.1,0,8/10/2023
C,5,1,61.5,0,8/10/2023
C,5,1,74.3,0,8/10/2023
C,5,1,99.8,0,8/10/2023
C,5,3,105.4,0,8/10/2023
D,5,3,90.3,1,8/10/2023
D,7,,103.5,1,8/10/2023
C,7,1,160.2,0,8/10/2023
D,8,5,35.4,1,8/10/2023
D,8,5,48.2,1,8/10/2023
D,8,5,24.9,1,8/10/2023
C,8,6,84.1,1,8/10/2023
C,8,7,44,1,8/10/2023
B,1,1,177.4,0,8/16/2023
A,1,1,125.3,0,8/16/2023
B,1,8,41.9,1,8/16/2023
A,1,4,149.6,0,8/16/2023
D,1,3,41.8,1,8/16/2023
D,1,4,88.3,1,8/16/2023
D,2,3,60.3,1,8/16/2023
D,2,5,33,1,8/16/2023
D,3,4,63.7,1,8/16/2023
D,4,6,39.5,1,8/16/2023
D,4,7,87.9,1,8/16/2023
C,2,1,115,0,8/16/2023
C,1,1,24.8,1,8/16/2023
C,4,2,125.3,1,8/16/2023
C,4,5,51.3,1,8/16/2023
D,5,1,105.7,1,8/16/2023
D,5,2,71.3,1,8/16/2023
D,5,3,66.3,1,8/16/2023
D,5,6,68.9,1,8/16/2023
D,5,4,48.5,0,8/16/2023
C,5,2,175.3,0,8/16/2023
B,3,1,154.2,0,8/16/2023
C,5,1,21.1,1,8/16/2023
C,5,1,48.4,0,8/16/2023
A,4,1,127.2,0,8/16/2023
A,5,2,72.6,1,8/16/2023
A,5,6,62.9,1,8/16/2023
B,7,1,158.8,1,8/16/2023
B,7,1,158.9,0,8/16/2023
B,8,1,33.7,1,8/16/2023
B,5,1,143.2,0,8/16/2023
B,7,2,58.3,1,8/16/2023
D,4,5,26.5,1,8/16/2023
B,7,1,196.2,0,8/16/2023
D,8,2,39.5,1,8/16/2023
D,8,2,43.5,1,8/16/2023
B,7,1,113.3,0,8/16/2023
C,5,2,159.2,1,8/16/2023
D,5,1,100.3,1,8/16/2023
A,8,12,26.1,1,8/16/2023
A,8,3,143.8,0,8/16/2023
D,7,3,24.5,1,8/16/2023
C,7,1,246.7,0,8/16/2023
D,6,5,77.9,1,8/16/2023
D,6,5,82.4,1,8/16/2023
D,7,2,59.5,1,8/16/2023
C,8,11,34.1,1,8/16/2023
C,8,7,53.7,1,8/16/2023
C,8,5,96.1,0,8/16/2023
D,8,4,78.1,1,8/16/2023
C,7,1,80.6,1,8/16/2023
D,7,3,78.4,1,8/16/2023
B,4,5,27.1,1,8/16/2023
D,8,2,44.7,1,8/16/2023
D,7,2,58.8,1,8/16/2023
D,7,3,75.2,1,8/16/2023
D,7,2,138.4,0,8/16/2023
B,1,1,117.1,1,8/21/2023
B,1,2,161.1,1,8/21/2023
B,1,3,91.3,1,8/21/2023
A,1,3,123.6,1,8/21/2023
A,1,4,81.2,1,8/21/2023
A,1,5,67.2,0,8/21/2023
A,3,1,220.7,0,8/21/2023
A,3,2,193.1,0,8/21/2023
A,3,4,182.1,0,8/21/2023
B,5,4,137.8,0,8/21/2023
A,6,1,118,1,8/21/2023
A,6,2,155.2,0,8/21/2023
B,6,3,35.3,1,8/21/2023
A,6,6,58.9,1,8/21/2023
A,6,6,38.2,1,8/21/2023
A,6,4,166.9,1,8/21/2023
A,7,4,122.8,1,8/21/2023
B,7,5,88.5,1,8/21/2023
A,8,1,77.5,0,8/21/2023
A,8,3,74.5,0,8/21/2023
A,8,6,108.2,0,8/21/2023
B,4,3,58,1,8/21/2023
B,8,4,76.1,1,8/21/2023
A,8,7,27.9,1,8/21/2023
A,8,8,36.6,1,8/21/2023
A,8,8,42.1,1,8/21/2023
C,2,1,110.1,0,8/21/2023
C,2,2,110.6,0,8/21/2023
C,2,2,121.3,0,8/21/2023
C,3,2,143.4,1,8/21/2023
C,3,4,74.3,1,8/21/2023
C,3,1,39.3,1,8/21/2023
C,3,3,97,1,8/21/2023
D,4,4,57.6,0,8/21/2023
D,4,2,79.3,1,8/21/2023
D,4,6,71.9,1,8/21/2023
D,4,7,25.4,1,8/21/2023
C,6,3,187.4,1,8/21/2023
C,6,4,192.8,0,8/21/2023
C,6,2,127.3,0,8/21/2023
C,7,3,105.7,1,8/21/2023
C,7,4,30.3,1,8/21/2023
C,8,2,83.1,1,8/21/2023
C,8,6,43.9,1,8/21/2023
D,1,4,31.9,0,8/21/2023
D,1,3,31.2,1,8/21/2023
D,1,5,60.4,1,8/21/2023
D,1,2,60.2,1,8/21/2023
D,1,6,29.1,1,8/21/2023
D,2,2,177.3,1,8/21/2023
D,2,8,28.9,1,8/21/2023
D,3,5,60.5,1,8/21/2023
D,3,4,47.9,1,8/21/2023
D,3,2,81.7,1,8/21/2023
D,4,3,60.5,1,8/21/2023
D,4,3,57.7,1,8/21/2023
D,6,1,115.6,0,8/21/2023
D,6,,126.9,1,8/21/2023
D,6,,156.6,1,8/21/2023
D,6,3,85.9,1,8/21/2023
D,7,2,50.2,1,8/21/2023
D,7,4,55.5,1,8/21/2023
D,7,1,42.9,1,8/21/2023
D,7,3,26.8,1,8/21/2023
D,8,2,49.2,1,8/21/2023
D,8,4,37.4,1,8/21/2023
D,8,7,28,1,8/21/2023
D,8,9,34.4,1,8/21/2023
D,8,8,31.1,1,8/21/2023
D,8,2,23.5,1,8/21/2023
B,1,3,122.9,1,8/23/2023
B,1,4,96.3,1,8/23/2023
B,1,6,41.8,1,8/23/2023
A,1,2,150.3,0,8/23/2023
B,2,3,114.4,0,8/23/2023
A,2,2,114.1,0,8/23/2023
A,3,2,114.8,0,8/23/2023
A,4,3,106.8,1,8/23/2023
A,5,4,85.4,0,8/23/2023
B,7,1,35.4,1,8/23/2023
A,6,5,48.6,1,8/23/2023
B,4,4,39.5,1,8/23/2023
B,5,3,78.3,1,8/23/2023
A,7,2,110.9,1,8/23/2023
B,8,1,55.7,1,8/23/2023
B,8,1,36.8,1,8/23/2023
B,8,2,27.5,1,8/23/2023
B,8,3,52.5,1,8/23/2023
A,8,3,55.6,0,8/23/2023
A,8,5,56.3,0,8/23/2023
C,1,4,63.8,0,8/23/2023
D,1,1,39.5,1,8/23/2023
C,4,1,53.3,0,8/23/2023
C,4,2,112.5,1,8/23/2023
C,4,7,31.2,1,8/23/2023
D,4,1,61,1,8/23/2023
C,6,4,87.8,1,8/23/2023
C,6,5,139.9,1,8/23/2023
C,8,4,27.9,1,8/23/2023
C,8,6,51.6,1,8/23/2023
C,8,7,35,1,8/23/2023
D,3,1,67.2,0,8/23/2023
A,2,4,37.8,1,8/25/2023
A,8,5,28,1,8/25/2023
A,8,8,52.3,1,8/25/2023
D,1,4,45.5,0,8/25/2023
D,1,4,41.8,0,8/25/2023
D,1,7,38.6,1,8/25/2023
D,1,7,31,1,8/25/2023
C,4,9,27.3,1,8/25/2023
D,5,3,47.1,0,8/25/2023
D,5,3,51.1,0,8/25/2023
D,5,11,32.9,1,8/25/2023
D,5,11,43.9,1,8/25/2023
D,5,6,62.8,0,8/25/2023
C,8,3,77.5,0,8/25/2023
D,2,3,123.8,0,8/25/2023
D,2,5,138.7,0,8/25/2023
D,2,6,63.3,0,8/25/2023
D,3,5,65.3,1,8/25/2023
D,6,3,95.9,0,8/25/2023
D,7,2,70.7,1,8/25/2023
D,8,3,101.4,1,8/25/2023
B,1,2,108.7,0,8/28/2023
B,1,3,77.6,1,8/28/2023
B,1,4,46.5,1,8/28/2023
B,1,6,38.4,1,8/28/2023
B,1,7,46.7,1,8/28/2023
B,1,8,100.3,0,8/28/2023
B,1,9,59.9,1,8/28/2023
B,2,3,59.7,0,8/28/2023
B,2,4,107.8,0,8/28/2023
B,2,4,111.6,0,8/28/2023
A,3,3,71.2,0,8/28/2023
A,3,5,60,1,8/28/2023
A,4,3,95.8,0,8/28/2023
A,4,5,99.8,0,8/28/2023
B,4,2,144.1,0,8/28/2023
A,4,6,119.6,1,8/28/2023
A,5,5,179.9,0,8/28/2023
A,5,6,134.9,0,8/28/2023
A,6,1,135.6,0,8/28/2023
A,6,1,85.2,0,8/28/2023
B,7,3,44.2,1,8/28/2023
B,7,4,61.6,0,8/28/2023
B,8,4,61.9,0,8/28/2023
B,8,6,59.9,0,8/28/2023
B,5,5,97.7,1,8/28/2023
B,6,2,99.9,0,8/28/2023
B,7,6,43.6,1,8/28/2023
B,7,4,96.4,0,8/28/2023
B,7,7,83.2,0,8/28/2023
B,8,7,32.6,1,8/28/2023
B,8,1,98.4,0,8/28/2023
B,8,9,47.4,0,8/28/2023
C,1,7,48.7,1,8/28/2023
C,1,2,39.2,0,8/28/2023
C,2,4,90.1,0,8/28/2023
C,2,6,52.4,0,8/28/2023
C,8,3,54.5,1,8/28/2023
D,1,4,49.4,1,8/28/2023
D,1,1,27.4,0,8/28/2023
D,1,6,88.5,0,8/28/2023
D,1,8,55.2,0,8/28/2023
D,1,10,34.2,1,8/28/2023
D,2,3,60.1,0,8/28/2023
D,2,1,60.6,1,8/28/2023
D,2,1,93.5,1,8/28/2023
D,2,4,69.1,0,8/28/2023
D,5,3,65.4,1,8/28/2023
C,5,9,44.1,1,8/28/2023
D,5,7,54.7,1,8/28/2023
D,5,5,48.9,0,8/28/2023
D,6,5,34.9,1,8/28/2023
