Row,Pot,Cluster,Weight,BER,Date
D,6,7,61,0,8/28/2023
D,6,7,68.2,0,8/28/2023
D,7,1,101.7,1,8/28/2023
D,7,6,48.6,1,8/28/2023
D,8,9,20.7,1,8/28/2023
D,7,5,38,1,8/28/2023
B,3,4,74.5,1,8/30/2023
B,4,2,74.7,0,8/30/2023
B,8,2,96.4,0,8/30/2023
B,8,4,83.6,0,8/30/2023
B,8,5,33.8,1,8/30/2023
B,8,7,53.9,1,8/30/2023
C,1,1,52.8,1,8/30/2023
C,1,1,50.8,1,8/30/2023
C,1,5,66,0,8/30/2023
C,3,1,127.2,1,8/30/2023
C,3,4,98.4,0,8/30/2023
D,4,1,76.2,1,8/30/2023
D,4,2,88.4,0,8/30/2023
C,4,7,46.6,1,8/30/2023
C,4,2,75.1,0,8/30/2023
D,5,8,61.8,1,8/30/2023
D,5,3,57.1,0,8/30/2023
B,7,1,41.1,1,8/30/2023
A,7,9,63.8,1,8/30/2023
A,7,9,48.9,1,8/30/2023
A,7,9,45.9,1,8/30/2023
A,7,7,52.3,1,8/30/2023
A,8,6,44,1,8/30/2023
D,8,5,31.1,1,8/30/2023
D,8,9,32.1,1,8/30/2023
D,8,11,34.7,1,8/30/2023
D,8,11,34.1,1,8/30/2023
D,8,4,42.5,1,8/30/2023
D,1,8,25.2,1,8/30/2023
D,1,9,44.9,1,8/30/2023
B,5,2,55.4,0,9/1/2023
B,5,2,57.5,0,9/1/2023
A,3,5,39.5,0,9/1/2023
A,4,7,68.5,0,9/1/2023
A,4,10,109.1,0,9/1/2023
A,5,6,74.2,1,9/1/2023
A,7,4,68,1,9/1/2023
A,7,6,46.1,1,9/1/2023
A,7,9,63.9,0,9/1/2023
A,1,1,44.9,1,9/1/2023
A,1,1,53.3,1,9/1/2023
A,1,5,88,0,9/1/2023
B,1,11,38.5,1,9/1/2023
B,2,2,77,0,9/1/2023
B,2,3,74.1,0,9/1/2023
A,2,6,57.2,1,9/1/2023
A,3,8,62.7,1,9/1/2023
B,4,6,48.1,1,9/1/2023
A,3,4,56.8,0,9/1/2023
B,6,7,41.2,1,9/1/2023
B,5,4,68.1,1,9/1/2023
B,5,5,53.4,0,9/1/2023
A,8,7,31.3,1,9/1/2023
B,8,6,34.2,1,9/1/2023
B,7,4,82.5,0,9/1/2023
C,1,4,62.3,0,9/1/2023
C,1,2,57.4,0,9/1/2023
C,2,2,36.9,0,9/1/2023
C,2,2,60.8,0,9/1/2023
C,2,3,42.3,0,9/1/2023
D,5,6,73.4,1,9/1/2023
C,4,3,88.8,0,9/1/2023
C,6,3,99.6,1,9/1/2023
C,6,5,88.2,1,9/1/2023
C,6,9,32.5,1,9/1/2023
C,8,6,49.7,1,9/1/2023
D,8,4,62.5,0,9/1/2023
D,8,6,56.6,0,9/1/2023
D,1,4,60.9,1,9/1/2023
D,1,6,36.1,1,9/1/2023
D,1,9,17.6,1,9/1/2023
D,1,9,61.7,1,9/1/2023
D,1,7,22.2,0,9/1/2023
D,2,6,51.2,1,9/1/2023
D,2,5,69.2,1,9/1/2023
D,2,4,56.9,1,9/1/2023
D,2,2,38.3,0,9/1/2023
D,3,6,42,1,9/1/2023
D,3,3,71.3,1,9/1/2023
D,4,2,54.5,0,9/1/2023
D,5,6,33.6,1,9/1/2023
D,6,3,39.3,1,9/1/2023
D,6,5,39.6,1,9/1/2023
D,6,2,46.5,1,9/1/2023
D,6,4,46.6,1,9/1/2023
D,7,3,57.6,0,9/1/2023
D,7,2,93,0,9/1/2023
A,1,2,59.1,0,9/5/2023
A,1,3,106.7,1,9/5/2023
A,1,3,83.2,1,9/5/2023
A,1,5,73.5,1,9/5/2023
A,1,6,41.9,0,9/5/2023
A,1,7,96.1,1,9/5/2023
A,1,9,60.1,1,9/5/2023
B,1,7,24.2,1,9/5/2023
B,1,9,31.6,1,9/5/2023
B,1,5,50.6,0,9/5/2023
A,2,4,45.7,0,9/5/2023
A,2,2,78.4,1,9/5/2023
A,2,5,60.6,1,9/5/2023
A,2,7,25.9,1,9/5/2023
A,2,8,27.1,1,9/5/2023
A,2,11,37.3,1,9/5/2023
B,2,1,48.7,0,9/5/2023
B,2,3,153.1,0,9/5/2023
B,2,4,67.2,0,9/5/2023
B,2,6,37,1,9/5/2023
A,3,2,75.7,0,9/5/2023
A,3,3,83,0,9/5/2023
A,3,5,34.2,1,9/5/2023
B,3,3,45.2,0,9/5/2023
A,4,2,82,0,9/5/2023
A,4,2,68.8,0,9/5/2023
A,5,9,27.4,1,9/5/2023
A,5,3,78.5,0,9/5/2023
A,5,5,69.4,0,9/5/2023
A,6,1,112.4,1,9/5/2023
A,6,5,95.8,0,9/5/2023
A,6,6,42.9,1,9/5/2023
A,6,9,32.5,1,9/5/2023
A,6,8,32.2,1,9/5/2023
A,7,1,63,1,9/5/2023
A,7,2,61.9,1,9/5/2023
A,7,4,73.8,0,9/5/2023
A,7,6,57.1,0,9/5/2023
A,7,8,50.8,0,9/5/2023
A,7,9,75,1,9/5/2023
A,7,10,43.4,1,9/5/2023
A,8,4,27.8,1,9/5/2023
A,8,4,29.1,1,9/5/2023
A,8,2,54.7,0,9/5/2023
A,8,2,65.8,1,9/5/2023
B,4,2,104.4,0,9/5/2023
B,4,2,82.5,0,9/5/2023
B,4,4,109.8,0,9/5/2023
B,4,5,87.4,0,9/5/2023
B,5,1,91.9,1,9/5/2023
B,5,3,46.1,0,9/5/2023
B,5,3,45.8,0,9/5/2023
B,5,3,43.1,0,9/5/2023
B,5,7,54,1,9/5/2023
B,6,6,25.6,1,9/5/2023
B,6,8,41.5,1,9/5/2023
B,6,9,37,1,9/5/2023
B,6,3,104.6,0,9/5/2023
B,6,4,73.1,0,9/5/2023
B,7,2,81.8,1,9/5/2023
B,7,3,113.4,1,9/5/2023
B,7,3,84.3,1,9/5/2023
B,8,1,47.3,1,9/5/2023
B,8,2,36.5,1,9/5/2023
B,8,5,52.3,1,9/5/2023
A,8,4,49.8,1,9/5/2023
A,8,7,38.7,1,9/5/2023
A,8,9,20.8,1,9/5/2023
A,8,10,18.2,1,9/5/2023
C,1,3,57,1,9/5/2023
C,1,6,46.2,1,9/5/2023
C,1,7,33,1,9/5/2023
C,2,1,37.6,0,9/5/2023
C,4,2,93.4,0,9/5/2023
C,4,3,54.7,1,9/5/2023
C,4,5,43.1,1,9/5/2023
C,4,6,19.5,1,9/5/2023
C,6,1,87.4,1,9/5/2023
C,6,1,80,1,9/5/2023
C,6,3,164.1,1,9/5/2023
C,6,4,67.7,0,9/5/2023
C,6,7,40.4,1,9/5/2023
C,6,8,37,1,9/5/2023
C,8,7,51.6,1,9/5/2023
C,8,3,50.1,1,9/5/2023
C,8,6,35.9,1,9/5/2023
C,8,7,40.1,1,9/5/2023
C,8,4,59.2,0,9/5/2023
C,8,5,52.6,0,9/5/2023
C,8,6,40,0,9/5/2023
C,8,8,38.6,0,9/5/2023
D,1,12,75.3,1,9/5/2023
D,1,4,40.7,1,9/5/2023
D,1,6,38.7,1,9/5/2023
D,1,7,40.1,1,9/5/2023
D,1,8,36.5,1,9/5/2023
D,1,5,16.5,0,9/5/2023
D,1,9,28.8,0,9/5/2023
D,1,6,29.1,0,9/5/2023
D,2,3,83.6,1,9/5/2023
D,2,1,44.6,0,9/5/2023
D,2,4,47,0,9/5/2023
D,3,2,77.9,1,9/5/2023
D,3,3,44.8,1,9/5/2023
D,3,4,51.1,0,9/5/2023
D,4,1,52.6,0,9/5/2023
D,4,2,31.8,0,9/5/2023
D,4,2,72.2,1,9/5/2023
D,4,3,49.2,0,9/5/2023
D,4,5,78.6,0,9/5/2023
D,5,7,26.1,1,9/5/2023
D,5,8,30.9,1,9/5/2023
D,5,4,47.8,1,9/5/2023
D,5,3,50.8,1,9/5/2023
D,5,2,49.5,1,9/5/2023
D,5,2,45.2,1,9/5/2023
D,5,6,51.6,0,9/5/2023
D,5,9,36,0,9/5/2023
D,6,8,27,1,9/5/2023
D,6,7,51.6,1,9/5/2023
D,6,5,62.6,1,9/5/2023
D,6,4,56.7,0,9/5/2023
D,6,3,47.5,0,9/5/2023
D,7,1,28.8,1,9/5/2023
D,7,3,51.2,1,9/5/2023
D,7,7,28.6,1,9/5/2023
D,7,4,50.1,0,9/5/2023
D,8,5,18.4,1,9/5/2023
D,8,7,23.6,1,9/5/2023
D,8,6,19.8,1,9/5/2023
D,8,7,33.8,1,9/5/2023
D,8,8,28.4,1,9/5/2023
D,8,9,29.3,1,9/5/2023
D,8,10,18.1,1,9/5/2023
D,8,11,19.4,0,9/5/2023
A,1,5,60.4,0,9/6/2023
B,2,4,76.4,0,9/6/2023
B,2,2,70.5,0,9/6/2023
A,2,5,72.4,0,9/6/2023
A,3,3,71.2,0,9/6/2023
A,3,4,50.9,0,9/6/2023
A,3,4,63,0,9/6/2023
B,4,5,66,1,9/6/2023
A,3,5,77.2,0,9/6/2023
A,4,6,86.4,0,9/6/2023
A,5,2,101.4,0,9/6/2023
A,5,7,41.3,1,9/6/2023
B,6,5,49.9,1,9/6/2023
B,5,6,29.5,1,9/6/2023
B,5,8,72.1,0,9/6/2023
C,1,7,52.9,1,9/6/2023
C,1,4,22.5,0,9/6/2023
D,1,4,18.5,0,9/6/2023
D,1,5,40,1,9/6/2023
D,1,7,39.1,1,9/6/2023
D,1,8,49.2,1,9/6/2023
D,1,11,36.1,1,9/6/2023
D,3,4,82.7,1,9/6/2023
D,3,8,51.2,1,9/6/2023
D,1,0,29,1,9/6/2023
A,5,7,44.3,1,9/6/2023
D,4,6,42,1,9/6/2023
D,5,8,58.9,1,9/6/2023
D,6,8,25,1,9/6/2023
D,6,8,23.4,1,9/6/2023
D,6,1,69.6,0,9/6/2023
A,1,2,103.4,0,9/8/2023
A,1,4,56.9,0,9/8/2023
B,1,5,53.9,1,9/8/2023
B,1,6,39.6,1,9/8/2023
B,1,8,33.4,1,9/8/2023
B,1,7,54.8,1,9/8/2023
A,1,6,79.5,1,9/8/2023
B,2,3,62.3,0,9/8/2023
B,2,11,33.9,1,9/8/2023
B,2,7,59,1,9/8/2023
A,4,9,38.4,1,9/8/2023
A,2,3,109,0,9/8/2023
B,3,4,137.5,0,9/8/2023
B,4,2,93.4,1,9/8/2023
B,4,2,92.7,0,9/8/2023
B,5,10,40.4,1,9/8/2023
B,5,7,38.5,1,9/8/2023
B,5,4,38.1,0,9/8/2023
A,4,4,43.6,0,9/8/2023
A,4,3,64.1,1,9/8/2023
A,5,3,64.4,0,9/8/2023
A,5,5,45.7,1,9/8/2023
B,6,5,81.9,0,9/8/2023
B,7,2,78.9,0,9/8/2023
B,7,5,42.3,0,9/8/2023
A,7,3,38.9,1,9/8/2023
A,7,7,77.6,1,9/8/2023
A,7,4,66,0,9/8/2023
A,7,5,45.8,0,9/8/2023
A,7,8,43.3,0,9/8/2023
A,7,9,29.2,0,9/8/2023
B,8,6,47.2,0,9/8/2023
B,8,7,58.2,1,9/8/2023
A,8,12,43.1,1,9/8/2023
A,8,7,32.6,1,9/8/2023
A,8,8,16.4,1,9/8/2023
A,8,9,44.7,0,9/8/2023
A,8,10,36.2,0,9/8/2023
A,8,13,30.1,0,9/8/2023
A,8,11,47.4,0,9/8/2023
A,8,11,41.9,0,9/8/2023
C,1,6,31.8,1,9/8/2023
C,2,3,37.2,0,9/8/2023
C,3,7,39.5,1,9/8/2023
C,3,8,37.4,1,9/8/2023
C,4,3,43.7,0,9/8/2023
C,4,6,48.2,1,9/8/2023
C,4,9,23.1,1,9/8/2023
C,6,2,112.7,0,9/8/2023
C,7,2,226.5,0,9/8/2023
C,7,2,186.4,0,9/8/2023
C,8,9,42.7,1,9/8/2023
C,8,11,26,1,9/8/2023
C,8,10,58.8,1,9/8/2023
C,8,10,61.3,1,9/8/2023
C,8,12,35,1,9/8/2023
C,8,13,35.5,1,9/8/2023
C,8,8,35.1,1,9/8/2023
C,8,7,48.1,1,9/8/2023
C,8,6,35.9,0,9/8/2023
D,1,5,58.9,1,9/8/2023
D,1,6,58.5,1,9/8/2023
D,1,7,33,0,9/8/2023
D,1,8,19.6,0,9/8/2023
D,2,3,58.9,0,9/8/2023
D,2,6,55.3,1,9/8/2023
D,2,4,41.5,0,9/8/2023
D,4,6,37.4,1,9/8/2023
D,3,4,34.6,1,9/8/2023
D,2,5,55.9,1,9/8/2023
D,4,6,31.1,0,9/8/2023
D,4,7,30,0,9/8/2023
D,4,8,33.4,0,9/8/2023
D,4,9,23.5,0,9/8/2023
D,5,8,39,1,9/8/2023
D,5,8,35.1,1,9/8/2023
D,6,4,32.1,0,9/8/2023
D,6,2,17.1,1,9/8/2023
D,6,6,24.6,1,9/8/2023
C,8,6,46.6,0,9/8/2023
C,8,9,34.5,1,9/8/2023
C,8,4,61.4,0,9/8/2023
D,6,9,28,1,9/8/2023
D,7,5,30.5,1,9/8/2023
D,7,4,42.4,0,9/8/2023
D,8,6,34.3,0,9/8/2023
D,8,7,35,1,9/8/2023
D,8,8,48.4,1,9/8/2023
D,8,8,35.3,1,9/8/2023
A,1,3,88.7,1,9/13/2023
B,1,4,92.7,1,9/13/2023
B,1,7,37.5,0,9/13/2023
B,3,3,84.7,0,9/13/2023
B,3,3,100.9,0,9/13/2023
B,2,6,77.5,0,9/13/2023
A,3,4,67.9,1,9/13/2023
A,3,2,91.7,0,9/13/2023
A,3,5,85.9,0,9/13/2023
A,3,6,94.7,0,9/13/2023
A,3,8,76.2,1,9/13/2023
A,4,5,47.1,1,9/13/2023
B,4,4,91.7,0,9/13/2023
B,4,7,42.9,0,9/13/2023
A,4,5,56.9,0,9/13/2023
A,6,3,94.5,1,9/13/2023
A,6,5,129.3,1,9/13/2023
A,6,4,79.2,1,9/13/2023
A,7,1,55,0,9/13/2023
A,7,3,35.2,0,9/13/2023
A,7,4,104.9,1,9/13/2023
A,7,6,86.2,0,9/13/2023
A,7,7,45.5,1,9/13/2023
A,7,8,31.4,0,9/13/2023
B,4,3,41,0,9/13/2023
B,4,5,48.1,0,9/13/2023
B,4,7,57.3,0,9/13/2023
B,4,6,54.4,0,9/13/2023
B,4,8,48.8,1,9/13/2023
C,1,3,30.7,0,9/13/2023
C,1,4,49.1,1,9/13/2023
C,1,5,53.8,1,9/13/2023
C,1,6,29,0,9/13/2023
C,2,8,22.3,1,9/13/2023
C,2,2,26.2,0,9/13/2023
C,2,4,27,0,9/13/2023
C,2,4,24.8,0,9/13/2023
C,2,7,15,0,9/13/2023
C,2,5,18.8,0,9/13/2023
C,3,4,83.6,1,9/13/2023
C,3,4,76,1,9/13/2023
C,3,7,34,1,9/13/2023
C,4,3,53.8,1,9/13/2023
C,4,6,53.3,1,9/13/2023
C,4,7,19.1,0,9/13/2023
D,1,4,54.2,1,9/13/2023
D,1,5,46.1,1,9/13/2023
D,1,7,57.3,0,9/13/2023
D,1,2,16.8,0,9/13/2023
D,3,7,50.6,1,9/13/2023
D,3,4,53.9,0,9/13/2023
D,2,4,39.8,0,9/13/2023
D,2,6,13.5,0,9/13/2023
D,4,6,34.5,1,9/13/2023
D,5,2,33.7,1,9/13/2023
D,4,3,30,0,9/13/2023
D,4,4,28.8,0,9/13/2023
D,4,4,32.8,0,9/13/2023
A,5,4,35.5,1,9/13/2023
A,5,6,98.8,0,9/13/2023
B,5,4,35.7,0,9/13/2023
B,5,5,25.1,0,9/13/2023
C,6,3,27.2,1,9/13/2023
D,5,4,20.5,1,9/13/2023
C,5,3,22.9,0,9/13/2023
C,5,4,28.8,0,9/13/2023
B,4,2,75.2,1,9/13/2023
B,7,2,70.8,1,9/13/2023
A,5,3,65.9,1,9/13/2023
A,5,3,130.1,0,9/13/2023
A,5,3,97,0,9/13/2023
B,6,5,27.8,1,9/13/2023
B,6,4,56.9,1,9/13/2023
B,6,3,79.5,0,9/13/2023
B,6,7,98.6,0,9/13/2023
B,6,7,67.8,0,9/13/2023
A,7,6,44.1,1,9/13/2023
B,8,4,53.2,1,9/13/2023
B,8,5,65,1,9/13/2023
B,8,3,47.3,1,9/13/2023
B,7,6,58.2,1,9/13/2023
A,8,5,45.5,0,9/13/2023
C,6,2,62.4,0,9/13/2023
C,6,2,69.8,1,9/13/2023
D,7,4,54.9,1,9/13/2023
D,7,6,17.9,0,9/13/2023
D,7,7,20.4,0,9/13/2023
C,8,6,34.6,1,9/13/2023
C,8,7,32.4,1,9/13/2023
C,8,6,60,0,9/13/2023
C,8,9,37.8,0,9/13/2023
C,8,11,14.4,0,9/13/2023
D,8,6,41.3,1,9/13/2023
D,6,7,41.5,1,9/13/2023
D,7,3,39.9,0,9/13/2023
D,7,5,17.6,0,9/13/2023
D,7,4,15.7,0,9/13/2023
A,1,9,34.1,1,9/18/2023
A,1,3,44.2,0,9/18/2023
B,1,6,29.4,1,9/18/2023
B,1,3,63,0,9/18/2023
B,1,4,36.6,0,9/18/2023
B,1,5,78.9,0,9/18/2023
B,1,7,41.9,0,9/18/2023
A,3,2,18.1,1,9/18/2023
A,3,3,54.7,1,9/18/2023
A,3,3,85.8,0,9/18/2023
B,2,2,49.1,0,9/18/2023
B,2,3,31.8,0,9/18/2023
B,2,5,57.3,0,9/18/2023
B,2,5,59.9,1,9/18/2023
B,2,6,71.2,1,9/18/2023
B,2,7,71.1,1,9/18/2023
B,2,7,68.7,1,9/18/2023
A,2,4,73.6,0,9/18/2023
A,2,6,65.1,1,9/18/2023
B,3,2,87.1,0,9/18/2023
B,4,3,65.6,0,9/18/2023
B,4,4,41.7,0,9/18/2023
A,5,3,91.3,1,9/18/2023
A,3,8,106.1,0,9/18/2023
A,4,7,71.2,1,9/18/2023
B,5,3,65.9,1,9/18/2023
B,5,4,60.9,0,9/18/2023
A,5,1,26.7,1,9/18/2023
A,5,1,52,1,9/18/2023
A,5,6,42.1,0,9/18/2023
A,5,7,94.9,0,9/18/2023
B,6,2,118,0,9/18/2023
A,7,3,65.1,1,9/18/2023
A,7,4,23.8,0,9/18/2023
A,4,3,64.5,0,9/18/2023
A,4,5,54.4,0,9/18/2023
A,4,6,40.5,0,9/18/2023
A,5,7,108.5,0,9/18/2023
A,6,5,69.9,0,9/18/2023
A,6,4,84.8,1,9/18/2023
A,5,8,157.1,1,9/18/2023
B,5,9,54.2,1,9/18/2023
B,7,5,64.9,1,9/18/2023
B,7,7,35.8,1,9/18/2023
B,7,9,29.5,0,9/18/2023
A,7,6,32.2,0,9/18/2023
A,8,7,39.5,1,9/18/2023
A,8,6,48.6,0,9/18/2023
C,1,5,56.8,1,9/18/2023
C,1,8,57.6,1,9/18/2023
C,2,2,31.9,1,9/18/2023
C,2,2,15.8,1,9/18/2023
C,2,8,45.6,1,9/18/2023
C,2,8,35.2,1,9/18/2023
C,4,3,9.7,1,9/18/2023
C,3,2,98.6,0,9/18/2023
C,4,3,37.8,0,9/18/2023
C,4,9,41.3,0,9/18/2023
C,4,9,55.8,0,9/18/2023
C,4,10,37,1,9/18/2023
C,4,11,62.8,1,9/18/2023
C,4,12,34.2,0,9/18/2023
C,4,12,50.4,0,9/18/2023
D,5,4,54.8,1,9/18/2023
D,5,5,46.1,1,9/18/2023
D,5,7,51.3,0,9/18/2023
C,7,2,165.4,0,9/18/2023
C,6,2,72.1,0,9/18/2023
C,6,7,38.4,1,9/18/2023
C,8,6,27.2,1,9/18/2023
C,8,9,21.5,1,9/18/2023
C,8,11,45.1,1,9/18/2023
D,1,4,60.4,1,9/18/2023
D,1,6,31,1,9/18/2023
D,1,6,42.4,0,9/18/2023
C,6,3,118.1,1,9/18/2023
D,6,8,54.7,1,9/18/2023
D,6,9,31.4,1,9/18/2023
D,5,4,54.3,0,9/18/2023
D,4,3,41.3,0,9/18/2023
D,4,6,54.1,0,9/18/2023
D,8,7,40.4,1,9/18/2023
D,8,5,52.7,1,9/18/2023
D,8,9,29.4,1,9/18/2023
D,8,7,30,0,9/18/2023
B,1,6,26.3,0,9/19/2023
B,1,9,36.7,1,9/19/2023
B,2,5,89.2,0,9/19/2023
B,2,6,68.6,0,9/19/2023
B,2,8,73.9,1,9/19/2023
B,2,8,68.8,1,9/19/2023
A,2,5,42.3,0,9/19/2023
A,3,6,94.6,0,9/19/2023
A,3,6,94.8,0,9/19/2023
A,4,8,82.9,1,9/19/2023
A,7,9,63.5,1,9/19/2023
A,7,5,28.9,0,9/19/2023
A,8,6,33,1,9/19/2023
A,7,7,57.8,1,9/19/2023
A,7,10,42,0,9/19/2023
B,7,8,68.9,0,9/19/2023
C,1,6,54.3,1,9/19/2023
C,1,4,22.8,0,9/19/2023
C,2,4,20.7,0,9/19/2023
C,2,13,17.9,1,9/19/2023
D,8,7,24.8,1,9/19/2023
D,8,8,54.2,1,9/19/2023
D,8,6,30.7,1,9/19/2023
D,8,9,21,1,9/19/2023
D,8,5,60.8,1,9/19/2023
C,8,7,32.6,1,9/19/2023
C,8,9,23.1,1,9/19/2023
D,3,8,53.7,1,9/19/2023
D,4,6,49.7,0,9/19/2023
C,8,9,38.2,1,9/19/2023
C,8,9,12.8,0,9/19/2023
C,8,10,9.5,0,9/19/2023
B,1,5,44.1,0,9/20/2023
B,1,7,97.6,1,9/20/2023
A,1,4,81.7,1,9/20/2023
A,1,6,60.6,0,9/20/2023
A,2,3,73.6,1,9/20/2023
A,2,5,74.6,1,9/20/2023
A,2,8,78.3,1,9/20/2023
A,2,8,71.3,1,9/20/2023
A,4,8,63.7,1,9/20/2023
A,3,7,107.1,0,9/20/2023
B,4,4,56.8,0,9/20/2023
B,4,6,44.9,0,9/20/2023
B,7,4,67.2,1,9/20/2023
D,1,5,42.3,1,9/20/2023
D,1,6,60.3,1,9/20/2023
D,1,11,43.6,1,9/20/2023
D,2,5,32.4,1,9/20/2023
C,2,9,68.4,1,9/20/2023
C,2,4,22.8,0,9/20/2023
C,2,6,30.7,0,9/20/2023
D,3,3,24.7,0,9/20/2023
D,3,8,81.1,0,9/20/2023
D,4,5,50.2,0,9/20/2023
C,4,6,80.5,1,9/20/2023
C,6,3,59.6,0,9/20/2023
C,8,4,31.9,1,9/20/2023
C,8,11,29.5,1,9/20/2023
C,8,5,34.1,0,9/20/2023
C,8,7,21.5,0,9/20/2023
C,8,8,26.5,0,9/20/2023
D,4,2,30.6,0,9/20/2023
D,5,6,49.1,1,9/20/2023
D,5,8,27.1,0,9/20/2023
A,1,8,40.4,1,9/25/2023
B,1,5,38.4,1,9/25/2023
B,1,6,47.8,1,9/25/2023
B,1,8,32.2,0,9/25/2023
A,1,6,58.6,1,9/25/2023
A,1,7,56.6,1,9/25/2023
A,1,9,47.1,1,9/25/2023
A,2,2,100.6,0,9/25/2023
B,2,4,83.6,0,9/25/2023
B,2,2,40.7,0,9/25/2023
B,2,6,46.3,0,9/25/2023
A,2,3,71.5,1,9/25/2023
B,2,7,43.6,0,9/25/2023
A,3,4,28.1,0,9/25/2023
A,3,3,69.3,0,9/25/2023
A,3,7,84.4,0,9/25/2023
A,4,5,65.5,1,9/25/2023
B,4,4,35.4,0,9/25/2023
B,5,6,66.9,1,9/25/2023
B,5,4,58.5,0,9/25/2023
A,5,3,54.2,0,9/25/2023
A,5,2,49.1,1,9/25/2023
A,4,7,70,1,9/25/2023
B,5,6,43,0,9/25/2023
A,7,2,99.4,1,9/25/2023
A,7,6,89.9,1,9/25/2023
A,8,4,38.6,0,9/25/2023
D,1,5,54.4,1,9/25/2023
D,1,5,25.7,1,9/25/2023
C,1,5,45.6,0,9/25/2023
C,1,6,36.7,0,9/25/2023
C,3,1,41.8,1,9/25/2023
C,3,4,88,1,9/25/2023
C,3,5,72.1,1,9/25/2023
C,3,5,72.4,0,9/25/2023
D,2,6,19,1,9/25/2023
D,3,4,51.9,0,9/25/2023
D,6,6,100.8,1,9/25/2023
D,6,7,54.7,1,9/25/2023
D,7,5,57.9,1,9/25/2023
D,7,6,84.7,1,9/25/2023
D,7,8,55.2,1,9/25/2023
D,7,9,20.6,0,9/25/2023
D,4,4,53.7,1,9/25/2023
D,4,6,11.1,0,9/25/2023
D,8,6,69.4,1,9/25/2023
D,8,7,55.6,1,9/25/2023
D,8,8,73,1,9/25/2023
B,1,4,14.4,0,9/29/2023
B,1,8,66.4,0,9/29/2023
A,2,2,48.5,0,9/29/2023
B,3,3,70.8,1,9/29/2023
A,3,5,73.7,1,9/29/2023
B,2,9,77.5,1,9/29/2023
B,2,9,74,1,9/29/2023
B,1,6,11.2,0,9/29/2023
B,3,5,19.7,0,9/29/2023
B,5,4,44.5,1,9/29/2023
B,5,4,56.3,0,9/29/2023
B,8,4,42.5,0,9/29/2023
B,8,6,62.9,0,9/29/2023
B,8,3,70.5,1,9/29/2023
B,8,7,56.3,0,9/29/2023
A,8,4,50.7,1,9/29/2023
A,8,6,28.5,0,9/29/2023
A,5,6,118.6,1,9/29/2023
C,1,8,62.4,1,9/29/2023
C,1,5,43,0,9/29/2023
C,2,3,26.4,0,9/29/2023
C,2,3,14.6,0,9/29/2023
C,2,3,15.5,0,9/29/2023
C,2,4,15.9,0,9/29/2023
C,2,2,30.6,0,9/29/2023
C,2,2,35.9,0,9/29/2023
D,1,5,55.6,1,9/29/2023
D,1,4,36.8,0,9/29/2023
C,4,5,18.2,0,9/29/2023
C,4,5,34.5,0,9/29/2023
D,1,4,15.3,0,9/29/2023
D,5,6,26.1,0,9/29/2023
D,2,4,70.5,1,9/29/2023
