row,plant,cluster,mass,penetrometer,Sugar One,Sugar Two,sugar_avg,date
D,1,5,16.66,1.6,8.7,8.4,8.55,9/11/2023
D,4,2,31.27,1.4,8.1,8.1,8.1,9/11/2023
A,4,2,80.57,1.8,6.9,7.5,7.2,9/11/2023
B,6,2,118.2,1.8,8,8,8,9/18/2023
A,5,7,108.58,1.25,7.4,7.45,7.43,9/18/2023
A,4,5,54.52,0.8,8.5,7.2,7.85,9/18/2023
C,4,9,41.07,2.25,4.8,7.7,6.25,9/18/2023
D,1,6,42.13,1.75,9.1,9.2,9.15,9/18/2023
B,3,2,86.97,0.5,5.8,6.3,6.05,9/18/2023
A,4,3,64.63,1.95,8.4,8.1,8.25,9/18/2023
D,4,3,40.92,1.95,8.5,8.7,8.6,9/18/2023
A,8,6,48.68,1.1,7.3,9,8.15,9/18/2023
D,7,3,39.8,2.4,8.6,8.5,8.55,9/18/2023
A,7,6,32.5,1.1,8.7,8.3,8.5,9/18/2023
C,4,9,55.46,0.8,7.9,8.3,8.1,9/18/2023
D,5,4,53.95,2.1,8.3,8.2,8.25,9/18/2023
D,5,7,50.97,1.3,8.7,6.4,7.55,9/18/2023
A,3,8,105.95,1.5,7.7,7.9,7.8,9/18/2023
A,3,3,85.85,1.5,8,7,7.5,9/18/2023
A,5,7,94.64,1,6.2,6.3,6.25,9/18/2023
B,4,3,65.63,1.8,8,8,8,9/18/2023
B,4,4,41.59,1.75,8,8,8,9/18/2023
B,7,9,29.74,0.5,8.9,7.1,8,9/18/2023
B,1,5,79.19,0.95,8.7,8.9,8.8,9/18/2023
B,1,3,63.15,2.5,9.1,8.9,9,9/18/2023
A,6,5,69.94,1,4.5,4.1,4.3,9/18/2023
D,4,3,29.42,1.15,9.3,7,8.15,9/18/2023
B,2,2,49.04,1.8,8.3,,8.3,9/18/2023
C,2,4,25.85,0.5,7.7,7.9,7.8,9/18/2023
B,2,5,57.34,1.5,8,7.7,7.85,9/18/2023
A,7,4,24.13,1.3,8.6,7.8,8.2,9/18/2023
D,8,7,29.67,0.8,8.2,7.1,7.65,9/18/2023
C,2,4,23.62,2,10.1,9.5,9.8,9/18/2023
C,1,6,28.57,0.8,7.2,8,7.6,9/18/2023
A,5,6,41.98,2.1,6.1,5.8,5.95,9/18/2023
B,5,4,60.41,1.3,8.5,8.1,8.3,9/18/2023
C,4,3,38.21,0.3,6.1,6,6.05,9/18/2023
B,1,7,42.11,1.95,9.3,9.1,9.2,9/18/2023
D,7,7,19.8,1,8.6,8.4,8.5,9/18/2023
B,2,3,31.71,2.2,7.3,7.1,7.2,9/18/2023
A,1,3,44.03,2,7.7,7.7,7.7,9/18/2023
D,1,9,28.27,1.5,7.9,9.5,8.7,9/18/2023
D,2,6,13.13,2.2,8.2,7.4,7.8,9/18/2023
C,6,2,70.64,1,7.1,7.6,7.35,9/18/2023
B,1,4,36.77,3.2,9.7,9.7,9.7,9/18/2023
C,8,6,37.62,0.7,8.2,8.4,8.3,9/18/2023
C,5,3,22.5,1,8.3,7.5,7.9,9/18/2023
C,4,7,18.27,1.5,9.1,9.1,9.1,9/18/2023
C,2,2,25.11,1.4,8.8,7.7,8.25,9/18/2023
D,7,4,15.27,2.5,6.6,6.8,6.7,9/18/2023
C,8,11,13.62,2.4,11.6,10.8,11.2,9/18/2023
C,3,2,98.66,0.8,7.4,6.9,7.15,9/18/2023
C,7,2,165.29,1.35,7.5,7.7,7.6,9/18/2023
A,2,4,73.5,2.12,7.8,8.1,7.95,9/18/2023
D,4,6,53.83,1,7.3,6.4,6.85,9/18/2023
C,4,12,50.18,1.55,5.8,8,6.9,9/18/2023
C,4,12,33.94,2.4,8.3,8.9,8.6,9/18/2023
D,1,2,15.82,2.1,10,10.2,10.1,9/18/2023
C,8,2,36.95,0.8,7.7,8.6,8.15,9/18/2023
D,1,7,56.05,1.5,7.5,8.8,8.15,9/18/2023
A,4,6,40.99,2.3,7.9,7.6,7.75,9/18/2023
C,2,5,18.09,1,7,7,7,9/18/2023
B,6,7,97.83,3.25,7.5,8,7.75,9/18/2023
D,3,4,41.19,1,9.1,9.7,9.4,9/18/2023
B,3,3,100.1,0.8,5.7,5.5,5.6,9/18/2023
C,6,2,61.78,1.6,7.3,7.5,7.4,9/18/2023
A,5,3,96.19,1.5,7.7,6.4,7.05,9/18/2023
A,5,5,98.34,1.8,7,6.6,6.8,9/18/2023
C,8,6,58.89,1.8,10.2,9.2,9.7,9/18/2023
B,4,4,91.27,1.55,7.7,7.4,7.55,9/18/2023
C,1,3,30.44,1.6,7.9,6.5,7.2,9/18/2023
A,3,2,91.36,1.2,7.9,7.6,7.75,9/18/2023
B,6,7,66.93,0.3,6.7,5.3,6,9/18/2023
A,3,5,85.43,0.6,7.8,7.4,7.6,9/18/2023
C,8,9,36.63,2,6,7,6.5,9/18/2023
A,7,6,85.57,1.35,8.1,8.1,8.1,9/18/2023
B,3,3,84.32,1,5.8,4.7,5.25,9/18/2023
B,2,6,77.58,1.7,7.1,6.7,6.9,9/18/2023
B,4,6,53.59,0.8,6.9,6.9,6.9,9/18/2023
B,4,7,65.55,1.1,7.6,6.2,6.9,9/18/2023
A,7,1,54.68,1.9,8,8,8,9/18/2023
B,4,5,36.87,0.8,6.9,6.3,6.6,9/18/2023
D,7,5,120.42,1,6.8,6.2,6.5,9/18/2023
A,6,4,78.63,1,6.3,6.4,6.35,9/18/2023
B,6,3,78.5,1,7.4,6.7,7.05,9/18/2023
A,4,5,56.83,1.2,7.9,7.9,7.9,9/18/2023
B,5,4,34.87,1.15,6.6,7.1,6.85,9/18/2023
A,3,6,94.06,1.05,7.2,7.4,7.3,9/18/2023
A,5,3,129.17,1.7,7.7,7.4,7.55,9/18/2023
D,4,4,32.54,2,8.4,8.4,8.4,9/18/2023
B,4,1,41.97,1.5,7.1,6.2,6.65,9/18/2023
D,7,6,17.84,3.2,9.3,8.9,9.1,9/18/2023
B,4,3,40.09,1.6,6.3,6.2,6.25,9/18/2023
A,7,8,30.93,1.8,9.3,9.2,9.25,9/18/2023
C,2,7,14.69,1.6,6.2,5.2,5.7,9/18/2023
C,5,4,28.47,1.5,9.7,9.6,9.65,9/18/2023
C,1,7,37.1,1.7,8,7.4,7.7,9/18/2023
D,2,4,39.59,3.5,9.1,9.2,9.15,9/18/2023
A,7,3,34.56,1.4,4.8,8.3,6.55,9/18/2023
D,4,4,28.3,1.85,9.6,9.7,9.65,9/18/2023
B,5,5,24.72,1,4.9,6.4,5.65,9/18/2023
A,8,5,44.86,1.5,9.2,9.2,9.2,9/18/2023
A,3,7,105.94,1.15,7,7.1,7.05,9/22/2023
B,2,5,88.21,1.55,6.9,6.7,6.8,9/22/2023
B,7,8,67.03,2,9.1,8.8,8.95,9/22/2023
B,4,4,55.88,1.6,8.1,7.7,7.9,9/22/2023
B,2,6,67.95,2.05,6.5,6.8,6.65,9/22/2023
C,6,3,59.07,1.65,7.8,7.7,7.75,9/22/2023
A,3,6,93.03,1.35,5.2,7,6.1,9/22/2023
B,1,5,43.39,1.25,8.3,7.5,7.9,9/22/2023
A,1,6,60.04,2.5,6,6.7,6.35,9/22/2023
A,3,6,93.73,1.5,7.3,5.8,6.55,9/22/2023
B,4,6,44.45,1.5,7,6.9,6.95,9/22/2023
C,8,10,8.3,2.3,7.9,5.9,6.9,9/22/2023
D,4,5,49.68,0.8,8.4,8.5,8.45,9/22/2023
C,2,6,29.84,1.3,10,10,10,9/22/2023
D,4,6,48.02,1.05,8.5,8.7,8.6,9/22/2023
C,8,8,25.4,2.3,12.8,12.1,12.45,9/22/2023
A,2,5,41.79,1.2,6.6,7,6.8,9/22/2023
B,1,6,24.85,1.95,10,10,10,9/22/2023
A,7,10,41.22,1,7.8,7.8,7.8,9/22/2023
D,3,3,23.64,1.8,11.8,11.8,11.8,9/22/2023
C,2,4,21.88,2.2,13.7,13.7,13.7,9/22/2023
C,8,7,20.65,2.25,9.9,9.6,9.75,9/22/2023
C,2,4,19,1.8,11.7,11.6,11.65,9/22/2023
C,8,5,33.13,2.9,9.1,6.4,7.75,9/22/2023
C,8,9,11.65,1.75,10.8,10.9,10.85,9/22/2023
D,4,2,29.47,2,10,9.4,9.7,9/22/2023
A,7,5,28.29,2.85,7.1,7.1,7.1,9/22/2023
C,1,4,21.75,1.8,10.9,10.9,10.9,9/22/2023
D,5,8,26.39,1.6,9.5,8.8,9.15,9/22/2023
A,3,3,69.12,1.3,7.5,7.5,7.5,9/22/2023
A,3,7,84.25,1.9,7.9,7.9,7.9,9/22/2023
B,2,4,83.58,1.9,7.4,7.2,7.3,9/22/2023
A,8,4,38.43,1.35,9,9.5,9.25,9/22/2023
A,2,2,100.55,1.75,7.7,7.3,7.5,9/22/2023
C,3,5,72.94,2.05,7.2,7.5,7.35,9/22/2023
A,5,3,52.92,1.35,6.3,5.5,5.9,9/22/2023
D,3,4,51.86,1.4,8.9,9.1,9,9/22/2023
B,5,4,58.71,1.25,9.1,8.9,9,9/22/2023
B,4,4,35.96,1.2,7.7,7.3,7.5,9/22/2023
B,2,6,46.14,2.2,7.6,7.1,7.35,9/22/2023
D,4,6,10.84,1.25,8.4,6.7,7.55,9/22/2023
B,5,6,41.72,1,7.3,6.3,6.8,9/22/2023
C,1,5,45.58,1.5,8.3,8.3,8.3,9/22/2023
A,3,4,27.9,1.25,8.5,8.1,8.3,9/22/2023
B,1,8,32.27,1.75,7.5,8.3,7.9,9/22/2023
C,1,6,36.6,1.45,5.3,8.4,6.85,9/22/2023
D,7,9,20.4,1.4,8.3,9.3,8.8,9/22/2023
B,2,2,40.56,1.03,5.3,8.4,6.85,9/22/2023
B,2,7,43.53,1.55,8.2,8.2,8.2,9/22/2023
B,5,4,56.51,0.6,8.6,8.3,8.45,9/29/2023
B,8,6,63.35,1.7,9.3,8.9,9.1,9/29/2023
B,8,7,56.59,1.5,9.6,9.5,9.55,9/29/2023
D,8,10,12.52,2.35,11.3,10.1,10.7,9/29/2023
D,3,4,43.92,1.5,8.2,7.3,7.75,9/29/2023
A,8,6,28.63,1.4,10.1,10.4,10.25,9/29/2023
B,8,4,42.76,1.55,9,9.4,9.2,9/29/2023
C,1,5,43.16,1.3,8.1,7.4,7.75,9/29/2023
D,1,4,37.35,1.25,9.6,9.5,9.55,9/29/2023
D,3,7,60.45,2.35,7.3,7.4,7.35,9/29/2023
D,2,6,64.22,1.5,10.1,10,10.05,9/29/2023
A,2,2,99.25,1.25,7.6,7.5,7.55,9/29/2023
D,8,7,36.9,1.55,10.7,10.7,10.7,9/29/2023
D,2,8,21.28,1.75,8.7,8.3,8.5,9/29/2023
B,3,5,19.84,1.1,8.1,6.6,7.35,9/29/2023
C,2,2,36.14,1.75,11,10.7,10.85,9/29/2023
C,2,3,26.7,1.3,10.5,9.7,10.1,9/29/2023
D,8,8,27.32,2.55,10.4,10.7,10.55,9/29/2023
D,6,5,31.54,1.95,9.3,9,9.15,9/29/2023
C,2,2,30.91,1,10.9,10.7,10.8,9/29/2023
C,4,5,34.7,1.8,8.3,8.3,8.3,9/29/2023
D,5,6,26.51,1.7,8.4,8.7,8.55,9/29/2023
C,2,3,15.72,1.3,12,11.8,11.9,9/29/2023
C,4,5,18.35,1.25,10.4,11.7,11.05,9/29/2023
D,3,3,17.2,1.4,10.2,10.2,10.2,9/29/2023
C,2,4,16.23,2.4,10.7,10.4,10.55,9/29/2023
D,5,3,12.88,1.8,12.7,12.7,12.7,9/29/2023
D,1,4,15.39,3,11.7,9.9,10.8,9/29/2023
C,2,3,14.92,1.5,10.9,11.1,11,9/29/2023
B,1,4,14.4,1.55,6.7,1.1,3.9,9/29/2023
D,8,6,12.03,1.85,8.6,8.7,8.65,9/29/2023
D,5,3,15.67,2.2,12.7,11.7,12.2,9/29/2023
C,2,7,9.99,1.1,10.2,10,10.1,9/29/2023
D,8,6,14.02,1.8,9.4,8.8,9.1,9/29/2023
B,1,6,11.43,1.95,11,10.9,10.95,9/29/2023
C,7,4,163.96,1.3,7.2,7.2,7.2,10/6/2023
C,7,7,143.44,2.4,6.1,5.7,5.9,10/6/2023
D,5,4,41.23,1.5,10.2,9.8,10,10/6/2023
C,8,9,16.83,2.4,11.6,10.5,11.05,10/6/2023
D,8,6,37.57,1.25,10.7,10.5,10.6,10/6/2023
D,6,8,43.85,2.3,9.4,9.7,9.55,10/6/2023
D,8,8,30.33,5.15,8.1,8,8.05,10/6/2023
C,3,9,54.53,1,10.3,10,10.15,10/6/2023
B,2,7,50.2,1.15,7.3,7.3,7.3,10/6/2023
A,3,6,73.29,1.4,7.5,8.1,7.8,10/6/2023
D,5,3,23.3,1.4,9.3,11.6,10.45,10/6/2023
A,1,10,17.16,1.4,9.8,9.4,9.6,10/6/2023
D,5,6,34.62,3,7.7,7.4,7.55,10/6/2023
B,6,8,123.72,0.95,9,9.6,9.3,10/6/2023
D,1,6,47.22,1.9,10.2,9.3,9.75,10/6/2023
A,2,4,36.23,1.4,6.3,6.9,6.6,10/6/2023
A,2,2,84.75,0.7,8.3,8.6,8.45,10/6/2023
C,8,7,20.94,4,8.4,7,7.7,10/6/2023
A,2,8,75.27,0.1,8.6,9,8.8,10/6/2023
A,7,9,31.53,1.4,8.2,8.2,8.2,10/6/2023
D,5,7,18.72,2,11.5,11.8,11.65,10/6/2023
A,1,8,33.14,1.8,9.1,9.3,9.2,10/6/2023
A,4,7,26.23,0.6,9.1,9.5,9.3,10/6/2023
D,7,11,37.81,1.7,8.7,8.9,8.8,10/6/2023
B,2,8,37.11,1,7.2,7.6,7.4,10/6/2023
D,1,6,24.44,1.7,10,10.1,10.05,10/6/2023
A,7,8,38.97,1.25,8.3,8,8.15,10/6/2023
B,1,9,52.82,0.8,8.1,8.9,8.5,10/6/2023
B,4,10,62.21,1.5,8.5,8.3,8.4,10/6/2023
D,3,5,54.17,0.8,8.9,8.9,8.9,10/6/2023
D,6,8,31.31,1,9.7,9.4,9.55,10/6/2023
D,3,9,58.02,1.9,8.7,8.7,8.7,10/6/2023
A,6,6,75.48,1,6.4,6.4,6.4,10/6/2023
A,7,5,76.03,1.3,9,9.6,9.3,10/6/2023
A,1,5,67.86,1.5,7.6,7.8,7.7,10/6/2023
D,1,9,39.8,1.2,7.9,9.3,8.6,10/6/2023
B,1,6,57.35,1.4,8.9,8.9,8.9,10/6/2023
D,6,6,54.63,1.2,8.6,9.3,8.95,10/6/2023
C,7,6,129.34,1.1,7,7,7,10/6/2023
A,8,5,55.34,1.5,9.2,9.7,9.45,10/6/2023
A,7,8,41.31,1.3,9.2,9.2,9.2,10/6/2023
A,7,7,67.83,1.65,8.5,8.5,8.5,10/6/2023
A,1,4,43.36,2.2,7.6,7.8,7.7,10/6/2023
D,6,8,44.4,1.4,8,8.6,8.3,10/6/2023
A,1,4,77.31,0.25,7,7.2,7.1,10/16/2023
D,2,3,88.62,1.75,8.3,8.7,8.5,10/16/2023
B,5,5,57.71,2,8.3,8.2,8.25,10/16/2023
D,6,8,46.04,1.5,11.1,10.7,10.9,10/16/2023
A,6,8,105.76,1,6.9,7.7,7.3,10/16/2023
A,6,7,69.48,1.2,6.4,6.6,6.5,10/16/2023
D,1,7,47.31,1.2,9.4,9.6,9.5,10/16/2023
C,7,8,77.16,0.8,8.5,8.5,8.5,10/16/2023
A,7,10,30.12,1.95,7.8,7.7,7.75,10/16/2023
B,6,11,73.14,2.1,5.3,6.4,5.85,10/16/2023
C,4,8,76.43,1.6,9.4,9.4,9.4,10/16/2023
A,6,4,53.58,1.5,6.4,7,6.7,10/16/2023
D,1,8,38.8,3,8.5,8.5,8.5,10/16/2023
B,6,8,48.9,1.4,9,8.5,8.75,10/16/2023
A,8,7,24.31,1.8,11.6,12,11.8,10/16/2023
D,2,6,39.19,1.4,9.5,9.2,9.35,10/16/2023
B,6,6,83.79,1.4,9.2,9.2,9.2,10/16/2023
B,7,6,48.02,1.4,7.7,7.8,7.75,10/16/2023
B,5,8,36.57,1.9,9.7,9.3,9.5,10/16/2023
B,1,2,49.8,9.5,10.3,10.3,10.3,10/16/2023
C,1,9,27.93,3,10.6,10.6,10.6,10/16/2023
C,2,9,40.73,1.3,10.1,11,10.55,10/16/2023
A,7,8,44.51,1,6.4,6.6,6.5,10/16/2023
B,6,8,52.01,2,9.7,9.9,9.8,10/16/2023
C,6,5,107.99,1.9,7.9,7.9,7.9,10/16/2023
B,5,7,31.37,1.3,5.3,6.6,5.95,10/16/2023
D,2,4,57.57,1.95,8.9,7.8,8.35,10/16/2023
C,1,8,30.41,2.35,9.3,8.6,8.95,10/16/2023
A,8,10,22.61,1.8,10.2,10.5,10.35,10/16/2023
C,4,3,32.76,2.6,10.8,10.6,10.7,10/16/2023
C,3,7,28.84,2.6,9.9,9.7,9.8,10/16/2023
C,7,7,112.17,1,7.3,7.4,7.35,10/16/2023
A,8,6,64.3,2.2,11,12.3,11.65,10/16/2023
C,7,2,144.11,0.25,9.7,8.5,9.1,10/16/2023
C,5,6,96.36,1.2,8.9,8.9,8.9,10/16/2023
A,5,10,116.47,1.65,9.3,8.9,9.1,10/16/2023
C,3,2,64.73,1,9.4,9.7,9.55,10/16/2023
B,5,3,48.49,1.1,9,8.6,8.8,10/16/2023
C,5,8,43.76,1.6,9.6,9.5,9.55,10/16/2023
C,6,6,14.84,1.8,11.7,8.1,9.9,10/16/2023
C,7,6,29.19,2.2,10.3,10.2,10.25,10/16/2023
B,8,7,35.54,2.6,11.6,11,11.3,10/16/2023
A,5,4,38.13,1,8.7,9.5,9.1,10/16/2023
A,7,9,33.81,1.7,10.9,10.9,10.9,10/16/2023
C,7,8,41.3,1.4,9.3,9.7,9.5,10/16/2023
B,8,8,48.21,1.2,11,10.9,10.95,10/16/2023
C,2,5,24.4,0.5,11.3,11.4,11.35,10/16/2023
B,8,9,29.29,3.1,10.2,9.9,10.05,10/16/2023
A,6,9,37.89,1.2,7.2,7.4,7.3,10/16/2023
D,5,10,19.87,2.4,12,11.6,11.8,10/16/2023
D,1,9,35.01,2.8,9.2,8.5,8.85,10/16/2023
B,6,10,66.03,0.2,8.1,9.3,8.7,10/16/2023
D,6,9,34.03,2.45,10.8,10.8,10.8,10/16/2023
C,6,7,32.1,2.2,10.2,10.9,10.55,10/16/2023
B,3,3,96.13,0.3,7.8,8.5,8.15,10/16/2023
C,2,6,13.91,2.2,12.1,12.1,12.1,10/16/2023
A,6,7,80.13,1,8.2,9.8,9,10/16/2023
C,7,6,22.86,1.8,11,10.9,10.95,10/16/2023
C,2,5,20.72,0.8,12.8,12,12.4,10/16/2023
A,6,8,57.51,1.8,8.9,8.8,8.85,10/16/2023
C,2,10,12.59,1.3,11.7,11.6,11.65,10/16/2023
B,2,5,39.24,1.4,9.6,9,9.3,10/16/2023
B,4,11,17.91,0.25,12.3,12.4,12.35,10/16/2023
B,4,9,54.78,1.55,8.6,8.4,8.5,10/16/2023
B,6,12,57.16,1.7,10.1,9.1,9.6,10/16/2023
A,1,6,40.43,2.2,9.3,9,9.15,10/16/2023
A,4,7,289.97,1,9,9,9,10/16/2023
A,8,11,15.17,0.7,12,11.8,11.9,10/16/2023
A,3,7,39.52,1.3,8.6,8.2,8.4,10/16/2023
A,4,10,15.52,2.5,9,9.3,9.15,10/16/2023
B,4,10,47.7,1.6,9.9,10.4,10.15,10/16/2023
B,4,7,34.81,1.3,8.8,9.2,9,10/16/2023
B,4,7,39.58,2,9.3,8.7,9,10/16/2023
A,1,11,20.7,2.2,11,11,11,10/16/2023
B,1,6,18.94,1.5,12.6,11.4,12,10/16/2023
A,4,8,18.87,1.75,5.6,6.7,6.15,10/16/2023
A,8,16,17.64,1.49,12.6,11,11.8,10/16/2023
B,5,6,29.3,1.2,8.9,8.9,8.9,10/16/2023
